TICKER_SYMBOL,ACT_PUBTIME,PUBLISH_DATE,END_DATE_REP,END_DATE,CASH_C_EQUIV,NOTES_RECEIV,AR,PREPAYMENT,OTH_RECEIV,INVENTORIES,OTH_CA,T_CA,AVAIL_FOR_SALE_FA,LT_EQUITY_INVEST,FIXED_ASSETS,CIP,INTAN_ASSETS,LT_AMOR_EXP,DEFER_TAX_ASSETS,OTH_NCA,T_NCA,T_ASSETS,ST_BORR,NOTES_PAYABLE,AP,ADVANCE_RECEIPTS,PAYROLL_PAYABLE,TAXES_PAYABLE,INT_PAYABLE,OTH_PAYABLE,NCL_WITHIN_1Y,T_CL,LT_BORR,DEFER_REVENUE,DEFER_TAX_LIAB,T_NCL,T_LIAB,PAID_IN_CAPITAL,CAPITAL_RESER,SURPLUS_RESER,RETAINED_EARNINGS,T_EQUITY_ATTR_P,MINORITY_INT,T_SH_EQUITY,T_LIAB_EQUITY,C_PAID_OTH_FINAN_A,N_CF_FR_INVEST_A,C_FR_BORR,N_CF_OPERATE_A,C_FR_CAP_CONTR,C_PAID_INVEST,C_FR_OTH_FINAN_A,C_INF_FR_INVEST_A,C_PAID_G_S,C_PAID_FOR_OTH_OP_A,PROC_SELL_INVEST,C_FR_SALE_G_S,REFUND_OF_TAX,C_INF_FR_OPERATE_A,GAIN_INVEST,N_CHANGE_IN_CASH,FOREX_EFFECTS,C_PAID_FOR_TAXES,C_PAID_DIV_PROF_INT,C_FR_OTH_INVEST_A,C_OUTF_OPERATE_A,C_FR_OTH_OPERATE_A,C_OUTF_FR_INVEST_A,C_PAID_FOR_DEBTS,DISP_FIX_ASSETS_OTH,N_CF_FR_FINAN_A,N_CE_BEG_BAL,N_CE_END_BAL,PUR_FIX_ASSETS_OTH,C_INF_FR_FINAN_A,C_PAID_TO_FOR_EMPL,C_OUTF_FR_FINAN_A,ADMIN_EXP,A_J_INVEST_INCOME,REVENUE,T_REVENUE,T_PROFIT,NCA_DISPLOSS,OPERATE_PROFIT,ASSETS_IMPAIR_LOSS,COMPR_INC_ATTR_P,T_COMPR_INCOME,N_INCOME_ATTR_P,INVEST_INCOME,FINAN_EXP,SELL_EXP,COGS,N_INCOME,BIZ_TAX_SURCHG,NOPERATE_EXP,COMPR_INC_ATTR_M_S,INCOME_TAX,NOPERATE_INCOME,MINORITY_GAIN,T_COGS,FLAG
4580203,3,3,3,2,59604301.27,19948085.93,167419893.8,4097243.84,15050790,95226964.22,475720.06,341874913.1,4562057.69,83023778.29,269245043.6,1448834.39,33347658.95,1294053.61,2392106.24,15777175.1,470486841.9,812361755,54017708.26,50211322.09,82029244.38,9754904.16,29749460,12427431.26,185646.66,11486201.36,23146263.47,200072911.1,39409386.62,83043.76,1982073.452,83043.76,200155954.8,150280000,45895258.45,27571627.38,322573222,544537199,67668601.2,612205800.2,812361755,0,-14094282.13,174023981.8,116000355.9,37693595.6,42010000,14244188.45,93203854.13,586289867.4,68047003.82,183692101.1,961791734.1,59661394.08,1041640455,0,-12012096.77,1528915.68,62371890.79,26019382.06,150572504,925640099.6,20187327.27,107298136.3,263451686,5051623.34,-115447086.3,69728398.04,57716301.27,65288136.26,174023981.8,208931337.6,289471068,82832084.01,-6619200.89,931177319.5,931177319.5,123028497.6,3216255.69,118989842.1,1713062.88,84825382.42,102833623.2,84578445.57,47126650.66,-1441340.29,32278590.43,734587137.5,102586686.3,4922588.53,6030745.57,18008240.75,20441811.27,10069401.02,18008240.75,854892123.1,0
4616937,5,5,4,2,442663800,10400000,110112000,7348600,6586600,256400,68529600,645896900,496032789.3,103196010,2789173000,1123009500,7346600,11554806.27,22900,235935600,4155487600,4801384400,400000000,84857900.32,38921300,59014609.42,1012000,2677900,6653600,111323800,135000000,695588600,2950500000,115342141.7,29030554.03,2950500000,3646088600,640000000,473542300,11118400,28637200,1153297800,1998000,1155295900,4801384400,27000000,-1373192800,1579500000,354177100,260742300,282759079.8,278389000,77413952.11,23082600,14737100,73896906.32,396661000,50774268.98,399300900,1264936.514,286322700,819202.758,851700,261792900,160824418.6,45123900,2640000,1373192800,524500000,2619390.424,1305338400,101341100,387663800,1373192800,2118631200,6452400,813292900,12618600,-1915247.6,389245200,389245200,50513300,4067141.712,50110300,55200,50461600,50461200,50461600,-1742610.706,162542000,46139281.94,163887900,50461200,31200,4499820.516,-400,52100,403000,-400,339134900,0
4624748,4,4,3,2,883676663,175752409.1,1400720594,131493012.9,133587024.3,637934480.2,1489239759,4854819998,255688103.4,9520729.54,16414628108,417504499.9,1428680980,8426703.95,33434137.97,100213531.5,18960869054,23815689052,3599026170,324477102,2273968280,412269767,89040735.52,217746079.3,24283936.61,475202653.1,1961704249,9078262698,6685971055,629993554.6,104208267.4,10918355059,19996617757,1966675153,1500691927,279158780.1,-616348482.7,3147771695,671299600,3819071295,23815689052,312404859.9,-2661836344,5185572421,2550771988,451576125,1596127800,744955984.2,70016433.05,6197641070,193812282,89097909.36,10937567632,31353116.64,11166685744,9536173.88,-1455584583,6816977.756,959334298.1,887819917,59837000.43,8615913756,197764995.5,2731852777,7132272731,643258.74,-1344520227,2339261246,883676663,1135724977,6675572421,1265126105,8020092648,101352785.9,2360690.32,9829383542,9829383542,211333463,5493131.81,143910003.6,83771804.16,147103017.4,158081806.8,147103017.4,46378604.62,905126297.1,45008513.52,8524914379,158081806.8,71678363.56,9711008.28,10978789.37,53251656.17,77134467.68,10978789.37,9731852143,0
4630580,4,4,3,2,399475927.4,1500000,2002130229,8695106.78,73415738.93,331066674.2,6115329.79,2825199006,6100000,49295196.32,209571540.8,31155489.2,51255908.85,46964285.06,38949050.44,10450519.02,680186519.7,3505385526,477300000,50934065.14,852245283.9,12142134.57,11662024.05,113958822.8,15691933.33,25713208.24,92000000,1751547472,129000000,33628205.93,4288411.652,169056240.1,1920603712,440392272,508072777.7,101103234.5,391761952,1441330236,143451577.3,1584781813,3505385526,27548199.4,-352530329.6,865300000,-64016216.93,131499976,55600000,32447518.58,511583.23,858664957.6,76646263.94,249580000,968499642.5,16386730.93,1038999641,2103792.778,98988030.58,879379.048,83024399.63,51017199.53,49885979.8,1103015858,70499998.72,353041912.8,502300000,511583.23,515534577.1,269572772.4,368560803,169429249.7,1096399976,84680237.01,580865398.9,98699062.2,-204803.68,1626143365,1626143365,224778652.1,179525.72,212771406.4,69728546.71,166766175.1,181047321.6,166766175.1,-204803.68,50077004.4,26618624.16,1119360263,181047321.6,48683654.81,2828996.43,14281146.52,43731330.49,14836242.09,14281146.52,1413167155,0
4647549,4,4,3,2,808453475.2,958523666.3,434060176.1,40474491.53,34958377.14,502019444.7,257051436.5,3043206768,200000,149919241.7,2458706923,326058617.3,773465080.4,8479608.33,5271893.78,470344372.1,4278426260,7321633029,1505511597,1277568042,445012287.9,74637044.43,44888210.81,38967055,59880000.02,256834893.8,231679042.7,2197787534,509828910.3,85677529.28,163574003.4,1581037968,3778825501,2884013936,2517815883,118443174.5,-2109181008,3415986806,126820721.6,3542807528,7321633029,317870390.8,-4744006734,7413080046,3577261930,1496135435,540000000,355339785,2365425334,24022403379,182243183.1,50000000,24147546617,8096684.202,28513768340,22226501.55,-81592335.69,-150285.23,304327682.3,434636204.8,2293187613,24936506411,4366221723,7109432068,7071556417,11219.15,1085152469,850052742.2,768460406.6,150495932.7,8909215481,427532166.3,7824063012,217383250.7,840850.82,19318092275,19318092275,-2139985854,1626261.32,-1812446702,10609465100,-2253841182,-2263613074,-2253841182,8800794136,388608546.3,94224354.23,18593014600,-2263613074,28637262.31,404618308.6,-9771891.84,123627220.1,77079156.7,-9771891.84,29931333114,0
4651738,3,3,2,2,51371617.69,73838344,562685113.6,13682088.17,77355551.81,469819987.1,45872572.62,1294625275,563767950,247717171.4,7332492843,275274417.8,404418697.4,7880760.978,19507742.13,6434093.3,9097954229,10392579504,3338000000,360850000,494624231,13955345.21,15818295.69,171158423.4,25050382.39,117436545.6,325170852.4,5205760816,2575181600,14257382.39,66807546.81,2657295889,7863056705,554142040,1532844261,43289650.51,149940015.2,2280930965,248591833.4,2529522799,10392579504,499635905.9,-337292781.4,5924858062,2085198400,1096840,165966301.4,389722222.8,58786729.12,4710199422,486247866.7,59488478.92,8295070417,4205222.362,8528228717,54922027.25,-21825013.08,341818.236,697988148.4,438245165.5,2200000,6443030317,233158299.9,396079510.6,6757804462,1664701.87,-1769730631,73196630.77,51371617.69,395460897.3,5925954902,548594880.6,7695685533,80535918.36,3590688.01,6595822151,6595822151,955377281.8,31846072.66,970105854.6,120773545.1,690252022.9,789217938.3,690252022.9,55895688.01,403449766,2036987.81,5019170108,789217938.3,55645658.41,34264116.25,98965915.41,166159343.5,19535543.43,98965915.41,5681611984,0
4656098,3,3,2,2,6779352311,2775826633,7230381272,135291529,439776029,1300605242,4985522873,23752889881,0,750720910,44261867311,10357621468,385088085,918440923,11954220,2313071873,63121417260,86874307141,5552980000,1030116952,7443971993,141306273,1463860695,689126453,143013800,496092157,3817368745,14311756281,15755489505,1071880096,753080987,25240451749,39552208030,4771592000,12371738191,2508655960,28447552458,47272634158,49464953,47322099111,86874307141,0,-12438333116,0,10159659200,4573444465,1723512409,148974731,19021028435,12754830858,1359052115,18348302086,31196194967,83679736,31315610158,423134916,-4168609821,29223968,2474766074,2660387844,33153071.57,21155950958,2524224088,31459361551,3832216494,105311159,-1919159873,9600797067,5432187246,9849948033,4573444465,4567301911,6492604338,723372570,340954338,33720185311,33720185311,8522491282,43503746,8384918536,487576995,7512312605,7540636659,7492057527,534749814,438192004,31428622,23462500022,7520182569,726946376,97556249,28324054,1002308713,235128995,28125042,25870016589,0
4660810,3,3,3,2,1251939335,79526899.02,20390589.77,10877121.18,3471422.27,13808744.25,27658970.22,1324573235,296073186.6,39761098.63,899976438,58703874.26,97624491.12,3739907.77,8614658.75,68069873.04,1288559870,2613133106,146500355,72428221.44,80348795.4,2482581.39,38024894.45,28411697.75,6924999.99,71371182.59,73932000,227564151.6,60426587.1,1500000,18657636.98,341500000,569064151.6,281790109,908977338.5,99603883.79,610331052.8,1900702384,143366570.2,2044068954,2613133106,2340875,-62890812.26,202982355,303883679.2,755099993.4,115654400,32823154.59,3963426.92,74300398.07,170481038.3,19562619.17,798195787.4,9488063.982,826053431.2,3950426.92,750703500,-693300.592,147729489.4,111048485.3,9869318.494,522169752,27857643.84,66854239.18,132000000,13000,509710633.1,501235834.6,1251939335,66582570.53,755099993.4,129658826.3,245389360.3,132337738.2,5864977.52,742754151,742754151,282606555.6,1788992.03,281351611.1,720158,181066548.6,240338091.5,181066548.6,5864977.52,2846964.57,111773767.8,184646157.8,240338091.5,34942731.07,6613388.48,59271542.93,42268464.1,7868332.97,59271542.93,467267517.4,0
4661769,3,3,2,2,4139672768,538484702,1228075464,649968149,1266545176,10353917540,1129315164,19618226590,495285702,5346350207,25003524624,7964785151,9385134080,1126092176,867406609,4407727099,55541361058,75159587648,4551121572,282976147,4011412543,1005215386,389444043,656071856,95366608.6,2626729259,1347611097,23504058573,8339476546,538727221,593335439,17986606730,41490665303,2157281365,7329951989,1319401104,17591716635,28059454796,5609467549,33668922345,75159587648,366095151,-9251759250,6393829771,6320623792,41821084,2340340110,360304291,1138019702,49316638297,1694142036,545922233,62565273259,28674609.74,63503786369,76849234,-509172565,7880144,3579992776,3034005043,341789835,57183162577,938513110,10389778952,5192693483,77382630,2414082749,4020933021,3511760456,6220740665,17741431836,2592389468,15327349087,2175124236,21433814,58760533928,58760533928,3324137990,151038028,3460158957,362952805,2357500157,2628097520,2345062669,772566108,767954016,905512920,50881767555,2635441991,838416174,372762188,270597363,688695999,236741221,290379322,55931727706,0
4666939,4,4,3,2,202245952.7,12936295.8,339449567.1,30856029.19,39852381.78,373495796.1,33988302.93,1033892282,18970917.88,44547792.59,472482322.6,2559544.15,89304340.95,6824438.71,15347514.9,13126533.29,586518161.3,1620410443,575539930.8,10000000,177882227.5,17692283.08,13316382.37,9504847.14,1422984.31,15554041.46,79461955.48,823081819.8,14620000,18128988.2,96568.75,32845556.95,855927376.8,331776000,262168195,28800162.04,104759169.3,727503526.2,36979540.05,764483066.3,1620410443,28216472.82,-33294858.86,1096214932,35002247.75,7485866.6,21230000,41861959.12,28378283.4,1500438223,119941931,163081642.8,1729854823,82632496.01,1854781133,548212.3,50816838.64,-486821.71,26885499.19,35908414.92,6320000,1819778885,42293813.81,61673142.26,1024355732,21510071.1,49596271.46,113242546.6,164059385.2,37278887.52,1138076891,172513231.8,1088480620,131847595.1,-2616323.508,1715962170,1715962170,6090390.89,354329.53,715559.24,3846255.98,8329998.28,4612936.53,8329998.28,-546650.12,39286674.14,53141121.2,1479461346,4612936.53,3047847.68,1632064.36,-3717061.75,1477454.36,7006896.01,-3717061.75,1710630840,0
4669213,3,3,2,2,615271451.6,2185249914,984711176.2,72882341.76,21516934.85,122897267,9964291.348,4052529086,190250000,682258652.3,2955377711,1701888476,1002992928,24332673.8,336852174.3,316806266.5,6883073374,10935602460,440000000,322252148.8,898978181.7,119233562.7,230482890.8,164802116.7,6565379.57,698299084.9,133618000,3007665986,60000000,10638950.25,323134722.7,1565619593,4573285579,1655051861,2339410687,669067287.3,1155912489,6049871593,312445287.9,6362316881,10935602460,72334180.64,-356702400,480000000,770710700,77888900,70000000,46130400,3102400,1008357200,186323200,398184820,5007636200,6512000,5097666000,3098000,-27761100,34662952.74,932424000,530788700,95828032.62,4326955300,83517800,359804800,515000000,4400,-441769400,643032600,615271500,289804800,604019300,2199850900,1045788700,798129700,-44922300,5174837600,5174837600,359139000,771500,347200000,96752500,157530700,157532100,307212600,-41824300,68666600,209097900,3452372500,307214000,160794100,2855600,1400,51925000,14794600,1400,4785813300,0
4676345,4,4,2,2,182937771.7,20124000,96991789.65,74989120.09,27619503.49,452467051.2,43831074.01,898960310.2,8530636.96,192843622.8,2131131184,756486912.6,261748530.9,21723348.73,29772679.28,55244732.44,3497309248,4396269558,285000000,168895905.4,513732233.5,532641279.7,30064320.04,27649280.03,7857868.564,48051238.33,159987075.4,1796028877,500000000,168917804.9,15756980.19,668917804.9,2464946682,529619808,563311788,142748200.1,661586581.8,1899437489,31885387.23,1931322876,4396269558,1429750,-610973491.6,435000000,-31183032.96,379129312.4,255672879.6,312314000,3191709.04,1047326870,89635831.59,118634317.8,1376302181,25661736.15,1395000828,3879750.218,-202608937.9,-113696.976,43613977.89,56336663.41,927826.04,1426183860,18698646.98,614165200.6,250000000,2263883,439547586.6,383546709.7,180937771.7,614165200.6,747314000,245607181.1,307766413.4,119625159.6,19873971.05,1641925573,1641925573,26895998.32,1032205.97,6801743.67,10067256.01,20047489.78,16502693.2,20047489.78,19873971.05,9350738.81,246091859.8,1252564771,16502693.2,17298015.24,1354981.75,-3544796.58,10393305.12,21449236.4,-3544796.58,1654997800,0
4687909,4,4,3,2,3053388439,1180867051,4544355826,427056619.2,817170689,2469098682,113939250.9,12612973989,150014500,1561514641,21542631579,5103563303,2793049096,9053244.6,727825406.1,2065661582,35583978329,48196952318,2134000000,683818000,7651031387,364975832.4,1031912923,301922542.4,86758515.84,2565854107,1097500000,15934915458,10090808910,100861384.8,124336317.5,13554174134,29489089592,3151200000,932116871.4,1712257566,9300501720,15850010292,2857852434,18707862726,48196952318,1855770700,-1786049573,10983023142,934449664.1,325111796,13794387,581334572.3,25584973.56,7580064606,2077625156,4452495.614,17280708838,5084742.88,17401612081,24399593.83,201825363.2,-4082039.756,2749194483,934380213.9,1426636953,16467162417,115818500,1811634546,9576552228,1185379.73,1053425272,2784745076,2986570439,1697840159,11564357714,4060278172,10510932442,2426777129,54090200.51,24390919515,24390919515,466588215.6,91290,442364677.1,46857075.49,273199088.8,349995467.2,273199088.8,77727545.23,1055635099,2393553973,17787871421,349995467.2,315587685.9,27474724.59,76796378.4,116592748.4,51698263.1,76796378.4,24026282383,0
4693849,5,5,4,2,68586404.02,17867715.39,106540664.6,4284097.69,5881434.97,89531606.61,252254239,544946162.3,34320193.87,5117207.24,287136205.2,107484865.5,51164366.22,13447317.42,2225071.12,7775000.632,345642849.8,890589012.1,100000000,24601368,179125156.9,1916465.46,4572839.56,9272708.8,291690.608,977864.24,12046337,320466403,44351192.26,17271202.9,1363871.144,17271202.9,337737605.9,112800000,144089761.7,29184482.24,253311011.5,548462799.7,4388606.55,552851406.2,890589012.1,6808618.966,-255874834.4,100000000,59148078.86,54292650,142730000,2924944.33,2751073.97,414048042.3,34082389.84,148959392.4,579346511.2,4941753.494,584446486.7,1470487.03,-114249101.9,-409957.44,17462870.66,37333.33,2750773.97,525298407.9,5099975.52,258625908.3,20000000,300,82887611,171631257.9,57382155.94,10625908.43,102924944.3,59705105.02,20037333.33,54714883.04,112384.37,675729226,675729226,83175188.39,17745.95,78953244.04,4219145.24,69914822.89,70155192.95,69900972.87,2863158.34,-965689.4,16073888.77,524427502.9,70141342.93,1169409.69,17745.95,240370.06,13033845.46,4239690.3,240370.06,599639140.3,0
4701536,3,3,2,2,575498.37,2843825.364,6331695.55,1144078.386,54500045.78,108391774.1,1485256.234,163467318.3,400000,44034445,11461614.18,18781220.35,2786155.96,4830682.584,4227780,1027771.084,62909995.14,226377313.4,9094262,18258037.21,24759205.3,6632475.24,2142501.62,86756.19,23760427.04,92857105.47,26986200,186476245.3,14580000,8820150,2254086.138,5035773.6,191512018.9,224226822,237087924.9,25182909.55,-419273320,34865294.56,9827693.772,34865294.56,226377313.4,50168076.81,-14523736.18,26277203,29016094.64,1408840,13869867.19,24324038.17,821127.91,4682848.1,13878722.52,32037277.51,21836910.85,3353514.274,50968004.64,2892836.4,-6644871.33,-340628.508,850450.58,3937229.79,35464429.74,21951910,29131093.79,15344864.09,17200000,3295800.342,-21137229.79,7220369.7,575498.37,144864.09,5077038.174,2539888.8,21137229.79,7364201.97,-255804.27,46980655.52,46980655.52,12876993.66,37149.01,12914144.08,-980047.06,9848861.74,9848861.74,13932623.33,528563.47,4187759.26,729333.574,21628913.65,13932623.33,2394247.09,37150.42,498902.652,-1055629.67,6242190.482,498902.652,34595074.91,0
4705171,5,5,5,2,79281494.78,600000,150876748,3338661.6,5647600.67,75341436.64,1453550.59,316539492.3,5428000,15439132.87,260544514.4,31729612.63,16501727.68,2096275.1,1646887.83,9321957.518,281941628,598481120.3,126658144,1982106,65191463.97,38962326.44,10681688.39,21304816.84,850368.14,29107043.94,47478171.71,342216129.4,19051000,10682672.74,178289.472,16690507.27,342216129.4,58479532,43615174.44,32970047.48,121200236.9,256264990.8,11225476.12,256264990.8,598481120.3,13635249.57,-31300965.8,166811487,46698836.92,36625380,600000,17131211.22,1435783.32,123940690.8,42068074.27,600000,321912953.6,5600725.008,323237413.2,583.32,15153842.42,-2776.98,27294374.64,13916303.01,37938150.85,276538576.3,1324459.55,32736749.12,153136435.7,835200,-241251.72,57368000.33,72521842.75,32136749.12,166811487,83235436.54,167052738.7,74198851.95,1597958.1,374317357.9,374317357.9,76669297.78,194845.81,75904711.68,5645814.04,62959617.67,62959617.67,62959617.67,583.32,14054481.41,13214631.11,188817926.5,62959617.67,2481524.5,353628.4,685930.914,13709680.11,1118214.5,686399.424,298413229.5,0
4713752,3,3,2,2,71602032.44,62881.2,178911336.6,7851349.99,1388386.34,928924122.5,4648329.22,1193388438,200000,189115449.8,1357910986,4159500,48826437.76,37676453,9246358.476,35178123.14,1452947186,2646335624,766421164.1,196939587.7,81051966.01,6403627.46,3366535.36,621370,1746787.14,44146123.56,109163713.1,905866656.1,214725490.2,94857717.11,2881453.772,309583207.3,1215449863,243850000,683347240.7,61442049.66,415331266.7,1404042632,26843128.96,1430885761,2646335624,18357865.32,-55827463.94,1663807844,-43541084.12,135396342.7,200000,20628100,64900,431023863.3,33791407.54,36335088.28,510309022.5,8064639.8,522557273.1,6530241.058,-73709144.83,-116904.14,12528516.77,66670261.12,49336731.78,566098357.2,4183610.75,55892363.94,1573631510,64900,25776307.37,145311177.3,71602032.44,55692363.94,1684435944,88754569.63,1658659636,36528839.24,-8772318.352,604504765.5,604504765.5,43875719.27,7379946.192,23493771.02,12417954.88,41603320.64,43591414.16,41598501.63,2738526.566,61097748.99,10081368.36,460569403.5,43586595.15,315679.52,337961.71,1988093.52,289124.12,20719909.96,1988093.52,581010994.4,0
4727328,4,4,3,2,142840675,1500000,177467935,18632146.33,27802169.68,559542179.6,26638837.44,927785105.6,23540506.02,88325025.78,542125735.1,20350232.21,55674632.92,1408502.71,68266.42,17485613.52,821025211.9,1748810317,611480000,101874536.2,94441186.78,29717291.23,5653032.55,-14423580.09,205876.71,81389805.85,14489901.76,830554359.6,87000000,62691421.56,135821.03,163279552.1,993833911.7,163800000,280584749.8,14805330.81,173553709.5,632743790.1,122232615.7,754976405.8,1748810317,39085270.51,-151148942,779480000,-166624995.2,40000000,39950000,40820000,421344.34,809108486.3,40101237.52,90110558.95,714872101.4,724700.87,752017558.2,2293505.114,46460400.14,-2979.67,9211595.83,33477893.36,9742266.976,918642553.3,36420755.92,151570286.4,462584789.7,421344.34,364237317,91370274.9,137830675,111620286.4,860300000,60221233.63,496062683,35559223.06,976348.23,771379830.7,771379830.7,32986295.1,8803337.18,10549671.19,5451712.23,22489359.83,30831440.34,22489359.83,976348.23,32451938.02,30100523.29,657843600.3,30831440.34,399510.85,8864308.78,8342080.51,2154854.76,31300932.69,8342080.51,761806507.7,0
4734994,4,4,3,2,1340997066,31415604.84,9184194.97,18259655.76,23142709.44,19761105.31,31572031.48,1411344731,403201700.5,400000,891633027.3,123084540.4,63054142.67,8697009.746,15375047.61,71275762.71,1481755419,2893100150,204357834.5,66658531.71,200007088.8,641331227.5,129980.7,17931127.39,6430390.754,6057461.87,68891511.87,865456886.2,121340342.7,1036832926,5045531.55,1036832926,1902289812,211000000,247018554.6,10435796.33,520454299.1,988908650,1901687.78,990810337.8,2893100150,76733252.08,-122217892.6,430362818.6,386898766.8,486728615.4,55237630.27,26177642.39,1481000,263464285.2,17621511.69,13759245.12,774014773.6,1101995.49,797298273,10992936.87,222480874.2,-583010.888,84463298.32,42200000,38494885.93,410399506.2,22181503.9,123698892.6,378501476,1481000,-42200000,1118516191,1340997066,123698892.6,811315048.4,44850410.99,42200000,41484828.83,2934123.74,661485460.4,661485460.4,216564415.6,6729650.63,203592739.9,17319.55,162792099.2,162800867.4,162792099.2,3363190.38,-16800536.82,1826825.07,418283253.4,162800867.4,13081030.56,7748530.75,8768.17,53763548.19,20720206.44,8768.17,457892720.5,0
